REGISTRY_ID,FAC_NAME,noncomp_count,CWA_FORMAL_ACTION_COUNT,DFR_URL
110001103911,DISCOVERY BAY WWTP,13,2.0,http://echo.epa.gov/detailed-facility-report?fid=110001103911
110055699882,BRENTWOOD WASTEWATER TREATMENT PLANT,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110055699882
110066607620,GEIGER MANUFACTURING INC,12,,http://echo.epa.gov/detailed-facility-report?fid=110066607620
110070088960,ARYZTA LLC,12,,http://echo.epa.gov/detailed-facility-report?fid=110070088960
110070096148,CLEAN PLANET INC,12,,http://echo.epa.gov/detailed-facility-report?fid=110070096148
110070088987,CENTRAL CA TRACTION CO,12,,http://echo.epa.gov/detailed-facility-report?fid=110070088987
110013845456,BRIDGEHEAD MARINE SERVICES,12,,http://echo.epa.gov/detailed-facility-report?fid=110013845456
110057079085,TOKAY VALLEY RECYCLING INC,12,,http://echo.epa.gov/detailed-facility-report?fid=110057079085
110070097383,48FORTY PALLET SOLUTIONS,12,,http://echo.epa.gov/detailed-facility-report?fid=110070097383
110002861760,ASSOCIATED TRACTOR SERVICE,12,,http://echo.epa.gov/detailed-facility-report?fid=110002861760
110070090488,CAPTIVE PLASTICS INC,12,,http://echo.epa.gov/detailed-facility-report?fid=110070090488
110070096943,PELORIA PARADISE POINT LLC,12,,http://echo.epa.gov/detailed-facility-report?fid=110070096943
110070088984,AG INDUSTRIAL MANUFACTURING,12,,http://echo.epa.gov/detailed-facility-report?fid=110070088984
110037253281,IRONHOUSE SD WWTP,12,,http://echo.epa.gov/detailed-facility-report?fid=110037253281
110070092501,LIVE OAK ESTATES,12,,http://echo.epa.gov/detailed-facility-report?fid=110070092501
110070088959,STOCKTON TERMINAL  EASTERN RAILROAD,12,,http://echo.epa.gov/detailed-facility-report?fid=110070088959
110055856872,NEW STAR PALLET INCORPORATED,12,,http://echo.epa.gov/detailed-facility-report?fid=110055856872
110070094212,SHEPARD BROS INC,12,,http://echo.epa.gov/detailed-facility-report?fid=110070094212
110070088980,M  R METAL SALES INC,12,,http://echo.epa.gov/detailed-facility-report?fid=110070088980
110070088952,SUMIDEN WIRE,12,,http://echo.epa.gov/detailed-facility-report?fid=110070088952
