,FAC_NAME,noncomp_count,CWA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
209172,CLOVIS SEWAGE TREATMENT AND WATER REUSE FACILITY,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110035769585,36.79385,-119.61344
6953,VALLEY CHROME PLATING INC,11,,http://echo.epa.gov/detailed-facility-report?fid=110000770746,36.81396,-119.69634
15207,CLOVIS RECYCLING INC,11,,http://echo.epa.gov/detailed-facility-report?fid=110070094189,36.81479,-119.69527
40289,CITY OF VISALIA CORP YARD,11,,http://echo.epa.gov/detailed-facility-report?fid=110070088711,36.33234,-119.27873999999998
91950,PELCO,11,,http://echo.epa.gov/detailed-facility-report?fid=110046279282,36.78688,-119.71593
120948,FRESNO SCHOOL DISTRICT,11,,http://echo.epa.gov/detailed-facility-report?fid=110070088622,36.80382,-119.86251
177369,TEMPEST TECHNOLOGY CORPORATION,11,,http://echo.epa.gov/detailed-facility-report?fid=110070094587,36.806094,-119.872067
183344,RUAN TRANSPORT CORPORATION,11,,http://echo.epa.gov/detailed-facility-report?fid=110070090085,36.2002,-119.33107
234978,OROSI ROCK LLC,11,,http://echo.epa.gov/detailed-facility-report?fid=110054212749,36.55155,-119.24634
263702,INTERNATIONAL AUTO WRECKING,11,,http://echo.epa.gov/detailed-facility-report?fid=110070097050,36.63112,-119.32362
182824,PENAS DISPOSAL TRANSFER STATION AND MATERIAL RECOVERY FACILITY,10,,http://echo.epa.gov/detailed-facility-report?fid=110070096906,36.53333,-119.28333
315915,PENAS DISPOSAL DINUBA RECYCLING CENTER,10,,http://echo.epa.gov/detailed-facility-report?fid=110070096919,36.537333,-119.390547
62841,84 RECYCLING,8,,http://echo.epa.gov/detailed-facility-report?fid=110070096449,36.341624,-119.384127
224998,CITY OF REEDLEY,8,,http://echo.epa.gov/detailed-facility-report?fid=110070094840,36.668764,-119.449431
244570,BEV PACK INC,8,,http://echo.epa.gov/detailed-facility-report?fid=110070095100,36.341294,-119.12175
191249,BLACK OPS BREWING INC,7,,http://echo.epa.gov/detailed-facility-report?fid=110070095572,36.778717,-119.676284
222533,RR DONNELLEY,6,,http://echo.epa.gov/detailed-facility-report?fid=110064113784,36.341968,-119.400952
262334,CUTLER-OROSI WWTF,6,,http://echo.epa.gov/detailed-facility-report?fid=110000730790,36.52314000000001,-119.30487
126786,WATERMAN INDUSTRIES LLC,4,,http://echo.epa.gov/detailed-facility-report?fid=110002408421,36.250545,-119.118393
73001,CALMAT DBA VULCAN MATERIALS COMPANY,3,,http://echo.epa.gov/detailed-facility-report?fid=110001151636,36.732134,-119.481905
