,FAC_NAME,noncomp_count,RCRA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
34226,MECLEC METAL FINISHING INC,12,,http://echo.epa.gov/detailed-facility-report?fid=110021003876,36.77419,-119.68415
6953,VALLEY CHROME PLATING INC,2,,http://echo.epa.gov/detailed-facility-report?fid=110000770746,36.81396,-119.69634
91950,PELCO,2,,http://echo.epa.gov/detailed-facility-report?fid=110046279282,36.78688,-119.71593
22989,SAFETY-KLEEN OF CALIFORNIA INC - FRESNO,1,,http://echo.epa.gov/detailed-facility-report?fid=110002815106,36.796098,-119.85338
205936,VOLTAGE MULTIPLIERS INC,1,,http://echo.epa.gov/detailed-facility-report?fid=110000481595,36.3399,-119.38741
1039,"CABOT PACKING, LLC",0,,http://echo.epa.gov/detailed-facility-report?fid=110002055436,36.57724,-119.41297
1454,MARSHALLS 0785,0,,http://echo.epa.gov/detailed-facility-report?fid=110065605009,36.303033,-119.313809
1530,A & W TRANSPORTATION,0,,http://echo.epa.gov/detailed-facility-report?fid=110005995940,36.22494,-119.13647
1887,SHERWIN WILLIAMS #1583,0,,http://echo.epa.gov/detailed-facility-report?fid=110066766798,36.83365,-119.79002
1932,DIAMOND CRYSTAL BRANDS,0,,http://echo.epa.gov/detailed-facility-report?fid=110021285054,36.34606,-119.387
2015,KOHL'S DEPARTMENT STORES INC #724,0,,http://echo.epa.gov/detailed-facility-report?fid=110065958841,36.84325,-119.78645
2128,PUTNAM WINDH INC,0,,http://echo.epa.gov/detailed-facility-report?fid=110002872552,36.32788,-119.28318
2402,WILBUR ELLIS COMPANY LLC  EXETER,0,,http://echo.epa.gov/detailed-facility-report?fid=110066190552,36.2072,-119.11804
2487,MILLERS REEDLEY RADIATOR & MUFFLER,0,,http://echo.epa.gov/detailed-facility-report?fid=110002842853,36.60411,-119.43135
3452,JIFFY LUBE #1480,0,,http://echo.epa.gov/detailed-facility-report?fid=110017964032,36.79391,-119.71402
3946,RITE AID #5849,0,,http://echo.epa.gov/detailed-facility-report?fid=110042172573,36.808612,-119.694827
4308,CALIFORNIA DAIRIES INC,0,,http://echo.epa.gov/detailed-facility-report?fid=110001193814,36.34223,-119.39454
4963,VISALIA AUTO FAIRE,0,,http://echo.epa.gov/detailed-facility-report?fid=110002846261,36.329495,-119.28313
6098,JD HEISKELL AND COMPANY,0,,http://echo.epa.gov/detailed-facility-report?fid=110001149882,36.1983,-119.34801000000002
6415,FRESNO TOYOTA ISUZU,0,,http://echo.epa.gov/detailed-facility-report?fid=110002832310,36.81825,-119.78694
