,FAC_NAME,noncomp_count,RCRA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
828,YCUA REGIONAL WASTEWATER TREATMENT PLANT,12,2.0,http://echo.epa.gov/detailed-facility-report?fid=110000540861,42.22486,-83.55442
4358,TERUMO CARDIOVASCULAR SYS,12,,http://echo.epa.gov/detailed-facility-report?fid=110001144949,42.29044,-83.85148000000002
12605,HOME DEPOT USA INC,12,,http://echo.epa.gov/detailed-facility-report?fid=110015873964,42.24091,-83.68034
17130,HAWKER & SON COLLISION,12,,http://echo.epa.gov/detailed-facility-report?fid=110002356450,42.23536,-83.59498
17359,"BUCKEYE TERMINALS, LLC",12,,http://echo.epa.gov/detailed-facility-report?fid=110032890780,42.25531,-83.27511
21113,AVFLIGHT WILLOW RUN CORPORATION,12,,http://echo.epa.gov/detailed-facility-report?fid=110044821182,42.239689,-83.51178
22178,MCLOUTH STEEL GIBRALTAR PLANT,12,,http://echo.epa.gov/detailed-facility-report?fid=110010742786,42.103075,-83.200292
24243,KALITTA MOTORSPORTS LLC,12,,http://echo.epa.gov/detailed-facility-report?fid=110003712055,42.22427,-83.62635999999998
28874,HANSENS COLLISION LLC,12,,http://echo.epa.gov/detailed-facility-report?fid=110003580722,42.25264,-83.73363
30987,WILLOW RUN BUSINESS CENTER,12,,http://echo.epa.gov/detailed-facility-report?fid=110001841570,42.23219,-83.55731
37320,SOLUTIA INC,12,,http://echo.epa.gov/detailed-facility-report?fid=110000406294,42.11988,-83.18894
38409,FIRESTONE TIRE & SERVICE CENTER,12,,http://echo.epa.gov/detailed-facility-report?fid=110045544470,42.240838,-83.741136
53792,AK STEEL DEARBORN WORKS,12,,http://echo.epa.gov/detailed-facility-report?fid=110060497001,42.301742,-83.16293399999998
60627,A A PHARMA SYN LLC,12,,http://echo.epa.gov/detailed-facility-report?fid=110055526168,42.235844,-83.733148
23044,MICHIGAN DISPOSAL WASTE TREATMENT PLANT,11,,http://echo.epa.gov/detailed-facility-report?fid=110063118950,42.219866,-83.522802
20210,BUTCHER ENGINEERING ENTERPRISES,5,,http://echo.epa.gov/detailed-facility-report?fid=110003575792,42.18416,-83.2339
26784,FORD MOTOR COMPANY,5,,http://echo.epa.gov/detailed-facility-report?fid=110000890661,42.29411,-83.22313
36719,WAYNE DISPOSAL INC,4,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000497132,42.21917,-83.52269100000002
32830,CAYMAN CHEMICAL CO INC,4,,http://echo.epa.gov/detailed-facility-report?fid=110003705027,42.22971,-83.72445
44411,REVITALIZING AUTO COMMUNITIES ENVIRONMENTAL RESPONSE TRUST,4,,http://echo.epa.gov/detailed-facility-report?fid=110015742482,42.246479,-83.558625
