REGISTRY_ID,FAC_NAME,noncomp_count,CWA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
110013359178,WOODLAND PULP MILL,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110013359178,45.156894,-67.402006
110018930497,WINTERPORT WASTEWATER TREATMENT FACILITY,13,,http://echo.epa.gov/detailed-facility-report?fid=110018930497,44.634611,-68.845639
110000568877,EAST END WASTEWATER TREATMENT FACILITY,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000568877,43.673684,-70.255584
110024404312,VASSALBORO SANITARY DISTRICT,12,,http://echo.epa.gov/detailed-facility-report?fid=110024404312,44.481972,-69.62405600000001
110006618400,CALAIS WASTEWATER TREATMENT FACILITY,12,,http://echo.epa.gov/detailed-facility-report?fid=110006618400,45.188407,-67.271709
110006618758,SANFORD WASTEWATER TREATMENT FACILITY,12,,http://echo.epa.gov/detailed-facility-report?fid=110006618758,43.41135,-70.72498
110029518403,CALAIS HIGH SCHOOL,12,,http://echo.epa.gov/detailed-facility-report?fid=110029518403,45.164640000000006,-67.24278000000001
110009912755,WILTON WASTEWATER TREATMENT FACILITY,12,,http://echo.epa.gov/detailed-facility-report?fid=110009912755,44.59195,-70.21253
110012172059,LOBSTER WEB PROCESSING PLANT,12,,http://echo.epa.gov/detailed-facility-report?fid=110012172059,44.397366999999996,-68.021845
110014445298,GOLDEN GATE TRAILER PARK,11,,http://echo.epa.gov/detailed-facility-report?fid=110014445298,46.76487,-67.98998
110011126995,EAST MACHIAS WWTF,11,,http://echo.epa.gov/detailed-facility-report?fid=110011126995,44.731472,-67.390472
110003555545,BRUNSWICK WASTEWATER TREATMENT FACILITY,11,,http://echo.epa.gov/detailed-facility-report?fid=110003555545,43.915427,-69.946303
110013980264,BRUNSWICK GRAHAM RD LANDFILL,11,,http://echo.epa.gov/detailed-facility-report?fid=110013980264,43.966833,-70.039211
110002047348,FT FAIRFIELD WASTEWATER TREATMENT FACILITY,11,,http://echo.epa.gov/detailed-facility-report?fid=110002047348,46.775793,-67.84135
110028276595,SOUTH PORTLAND WWTF,11,,http://echo.epa.gov/detailed-facility-report?fid=110028276595,43.63888,-70.25646
110006618491,CARIBOU HATCH WASTEWATER TREATMENT FACILITY,11,,http://echo.epa.gov/detailed-facility-report?fid=110006618491,46.85178,-67.94997
110039519278,OTTAWA RD PUMPING STATION,11,,http://echo.epa.gov/detailed-facility-report?fid=110039519278,43.63408,-70.22483000000001
110008053587,"VERSO ANDROSCOGGIN, LLC (COGENERATION)",11,,http://echo.epa.gov/detailed-facility-report?fid=110008053587,44.506335,-70.238607
110009913870,"SOIL PREPARATION, INC.",10,1.0,http://echo.epa.gov/detailed-facility-report?fid=110009913870,44.78,-69.2
110013694742,PRESQUE ISLE LANDFILL,10,,http://echo.epa.gov/detailed-facility-report?fid=110013694742,46.5978,-68.03935
