,FAC_NAME,noncomp_count,CAA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
660,DUKE ENERGY LEE STEAM STATION,12,,http://echo.epa.gov/detailed-facility-report?fid=110004937864,34.602373,-82.43526700000002
13009,SANTEE COOPER JOHN RAINEY GENERATING STATION,3,,http://echo.epa.gov/detailed-facility-report?fid=110017413734,34.347840999999995,-82.775251
5002,GEORGIA-PACIFIC WOOD PRODUCTS LLC (MCCORMICK SAWMILL),2,,http://echo.epa.gov/detailed-facility-report?fid=110070156368,33.887665000000005,-82.27691
6358,VALENITE,2,,http://echo.epa.gov/detailed-facility-report?fid=110000604463,34.65879,-83.04018
1166,ROYAL ADHESIVES & SEALANTS LLC,1,4.0,http://echo.epa.gov/detailed-facility-report?fid=110015824278,34.7134,-82.23299999999998
8090,AARON INDUSTRIES,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110043532549,34.444202000000004,-81.888734
173,MARATHON OIL COMPANY,1,,http://echo.epa.gov/detailed-facility-report?fid=110001140042,34.547442,-82.493565
1193,WILBERT PLASTIC SERVICES,1,,http://echo.epa.gov/detailed-facility-report?fid=110000604436,34.811440000000005,-82.64869
4369,EDDY CAROLINA PRIDE LLC,1,,http://echo.epa.gov/detailed-facility-report?fid=110000354599,34.1901,-82.14486
5025,MICHELIN NA INC - SANDY SPRINGS,1,,http://echo.epa.gov/detailed-facility-report?fid=110014402315,34.60233,-82.75816
6271,THOMAS CONCRETE ANDERSON,1,,http://echo.epa.gov/detailed-facility-report?fid=110007173511,34.5077,-82.75643000000002
6736,SELF MEMORIAL HOSPITAL,1,,http://echo.epa.gov/detailed-facility-report?fid=110007023309,34.174690000000005,-82.15719
6855,SPECIALTY VERMICULITE CORP ENOREE SITE,1,,http://echo.epa.gov/detailed-facility-report?fid=110007222139,34.619808,-81.983047
6967,CORNERSTONE CONCRETE - EDGEFIELD PLANT,1,,http://echo.epa.gov/detailed-facility-report?fid=110056427754,33.614697,-81.931931
8230,MICHELIN NORTH AMERICA ANDERSON,1,,http://echo.epa.gov/detailed-facility-report?fid=110002183887,34.46548,-82.70649
8671,SANTEE COOPER HONEA PATH,1,,http://echo.epa.gov/detailed-facility-report?fid=110012163657,34.444119,-82.371613
10905,JOHNSON CONTROLS W UNION,1,,http://echo.epa.gov/detailed-facility-report?fid=110002181843,34.728734,-83.004053
11131,HANSON AGGREGATES SOUTHEAST INCORPORATED  ANDERSON QUARRY,1,,http://echo.epa.gov/detailed-facility-report?fid=110002233155,34.421742,-82.666224
11455,METROCON INC,1,,http://echo.epa.gov/detailed-facility-report?fid=110056425239,34.7966,-82.80925
11948,CERAMTEC NORTH AMERICA,1,,http://echo.epa.gov/detailed-facility-report?fid=110000353180,34.52555,-82.04491
