REGISTRY_ID,FAC_NAME,noncomp_count,CAA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
110058313640,JINDAL TUBULAR USA LLC,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110058313640,30.231761,-89.575436
110016843488,"ANDERSON TULLY LUMBER COMPANY, WALTERSVILLE LUMBER MILL",12,,http://echo.epa.gov/detailed-facility-report?fid=110016843488,32.377778,-90.869467
110012606858,HOMAN INDUSTRIES,12,,http://echo.epa.gov/detailed-facility-report?fid=110012606858,34.237889,-88.407725
110001472861,PREMIERE PLASTICS INC,12,,http://echo.epa.gov/detailed-facility-report?fid=110001472861,34.249725,-88.978081
110041596902,STEEL DYNAMICS INC FLAT ROLL GROUP COLUMBUS DIV,12,,http://echo.epa.gov/detailed-facility-report?fid=110041596902,33.443806,-88.575611
110000376263,PYCO INDUSTRIES,12,,http://echo.epa.gov/detailed-facility-report?fid=110000376263,33.518417,-90.20666700000001
110067428616,MISSISSIPPI SILICON LLC,12,,http://echo.epa.gov/detailed-facility-report?fid=110067428616,34.805847,-88.32280300000001
110014329994,FIRST CHEMICAL CORP,8,2.0,http://echo.epa.gov/detailed-facility-report?fid=110014329994,30.355278000000002,-88.49494399999999
110040620600,ERGON REFINING INC,5,1.0,http://echo.epa.gov/detailed-facility-report?fid=110040620600,32.388015,-90.900203
110064135056,"VT HALTER MARINE, PASCAGOULA OPERATIONS",5,,http://echo.epa.gov/detailed-facility-report?fid=110064135056,30.34722,-88.51331
110017384267,"JOHNSTON TOMBIGBEE FURNITURE, COLUMBUS 2",4,1.0,http://echo.epa.gov/detailed-facility-report?fid=110017384267,33.514739,-88.397511
110000590691,GEORGIA-PACIFIC WOOD PRODUCTS LLC (PLYWOOD),3,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000590691,31.8392,-89.4659
110038353509,"GULF SOUTH PIPELINE COMPANY LP, HARRISVILLE COMPRESSOR STATION",3,1.0,http://echo.epa.gov/detailed-facility-report?fid=110038353509,32.028333,-90.142225
110002212230,"MONSANTO COMPANY, DELTAPINE FACILITY",3,1.0,http://echo.epa.gov/detailed-facility-report?fid=110002212230,33.165289,-90.853889
110001473646,CHARLESTON INDUSTRIES INC,2,1.0,http://echo.epa.gov/detailed-facility-report?fid=110001473646,34.011681,-90.058892
110040966826,FRANKLIN LUMBER COMPANY,2,1.0,http://echo.epa.gov/detailed-facility-report?fid=110040966826,31.461411,-90.84168299999999
110002215781,UNITED GILSONITE LABORATORIES,2,1.0,http://echo.epa.gov/detailed-facility-report?fid=110002215781,32.384890000000006,-90.22802
110000377690,"KEMIRA CHEMICALS, INC.",2,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000377690,33.80699,-88.53994
110002226181,ALUMINUM EXTRUSIONS INC,2,1.0,http://echo.epa.gov/detailed-facility-report?fid=110002226181,34.612778000000006,-89.98974399999999
110007108334,"SHUQUALAK LUMBER COMPANY INC, PLANER MILL DIVISION",2,1.0,http://echo.epa.gov/detailed-facility-report?fid=110007108334,32.980861,-88.570278
