,FAC_NAME,noncomp_count,RCRA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
39635,BOASSO AMERICA CORPORATION,12,,http://echo.epa.gov/detailed-facility-report?fid=110000788407,32.130778,-81.175852
43936,GULFSTREAM AEROSPACE CORP,12,,http://echo.epa.gov/detailed-facility-report?fid=110013316731,32.1342,-81.2046
48418,TRONOX PIGMENTS (SAVANNAH) INC,12,,http://echo.epa.gov/detailed-facility-report?fid=110002082353,32.082770000000004,-81.02805
57063,G. C. LEE SITE,12,,http://echo.epa.gov/detailed-facility-report?fid=110001305365,30.939681,-82.872057
67404,"GEORGIA ATLANTIC PORT, LLC",12,,http://echo.epa.gov/detailed-facility-report?fid=110000604597,32.146286,-81.150529
94036,165 AIRLIFT WING,12,,http://echo.epa.gov/detailed-facility-report?fid=110005664824,32.13235,-81.18673000000003
35621,ARIZONA CHEMICAL CO.,6,,http://echo.epa.gov/detailed-facility-report?fid=110057337458,32.09786,-81.12113000000002
91710,BWAY PACKAGING,4,2.0,http://echo.epa.gov/detailed-facility-report?fid=110007484356,31.028995,-82.773534
43403,"CSX TRANSPORTATION, INC. (RICE YARD)",4,,http://echo.epa.gov/detailed-facility-report?fid=110000611865,31.188849,-82.383174
3747,FT. STEWART (DEPT. OF THE ARMY),3,1.0,http://echo.epa.gov/detailed-facility-report?fid=110022863980,31.871,-81.615
4421,ACE POLE CO INC,3,,http://echo.epa.gov/detailed-facility-report?fid=110009455286,31.25981,-82.29494
11465,"AGLOGIC CHEMICAL, LLC - CAMDEN PLANT",3,,http://echo.epa.gov/detailed-facility-report?fid=110067078879,30.842151,-81.681708
34917,ASHLAND CHEMICAL COMPANY,3,,http://echo.epa.gov/detailed-facility-report?fid=110000621792,32.081563,-81.141136
37749,GULFSTREAM AEROSPACE,3,,http://echo.epa.gov/detailed-facility-report?fid=110001420294,31.252575,-81.470157
41702,MANOR TIMBER CO INC.,3,,http://echo.epa.gov/detailed-facility-report?fid=110000499899,31.055341,-82.603169
46858,TARGET DISTRIBUTION CENTER T3808,3,,http://echo.epa.gov/detailed-facility-report?fid=110044969460,31.77746,-81.34865
38166,"PINOVA, INC.",2,1.0,http://echo.epa.gov/detailed-facility-report?fid=110056959055,31.1653,-81.4811
10994,US NAVY KINGS BAY NAVAL SUBMARINE,2,,http://echo.epa.gov/detailed-facility-report?fid=110000528215,30.79525,-81.51355600000002
38155,HD SUPPLY CONTRUCTION SUPPLY   LTD,2,,http://echo.epa.gov/detailed-facility-report?fid=110066984017,32.106,-81.22001999999998
45753,"LOWE'S OF POOLER, GA  #2772",2,,http://echo.epa.gov/detailed-facility-report?fid=110070490387,32.092220000000005,-81.27490999999998
