,FAC_NAME,noncomp_count,CWA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
1727,DEKALB COUNTY DEPARTMENT OF WATERSHED MANAGEMENT,13,3.0,http://echo.epa.gov/detailed-facility-report?fid=110038642831,33.662944,-84.217361
24634,CITY OF ATLANTA,13,3.0,http://echo.epa.gov/detailed-facility-report?fid=110064609650,33.756170000000004,-84.39180999999998
3711,"MORGAN, CITY OF (MORGAN WPCP)",13,,http://echo.epa.gov/detailed-facility-report?fid=110064648332,31.541723,-84.637539
4699,FLINT HILLS RESOURCES ETHANOL CAMILLA PLANT,13,,http://echo.epa.gov/detailed-facility-report?fid=110028005968,31.169408,-84.16255799999998
5868,"SAK MARINE COMPANY, LLC",13,,http://echo.epa.gov/detailed-facility-report?fid=110043532585,32.05335,-84.204034
6973,TIFTON REGIONAL WASTEWATER COMPLEX,13,,http://echo.epa.gov/detailed-facility-report?fid=110000514621,31.445833,-83.47805600000002
10077,WATER POLLUTION CONTROL- JOSHUA STREET PLANT,13,,http://echo.epa.gov/detailed-facility-report?fid=110009358024,31.538215,-84.147694
22411,JACKSON COUNTY QUARRY,13,,http://echo.epa.gov/detailed-facility-report?fid=110070008487,34.167439,-83.635408
41061,ER SNELL FRIENDSHIP ASPHALT PLANT,13,,http://echo.epa.gov/detailed-facility-report?fid=110015970065,34.129771000000005,-83.925172
43943,SOUTH COLUMBUS WATER RESOURCE FACILITY,13,,http://echo.epa.gov/detailed-facility-report?fid=110000507096,32.410833000000004,-84.976667
46007,TRULITE GLASS AND ALUMINUM SOLUTIONS,13,,http://echo.epa.gov/detailed-facility-report?fid=110070029726,33.78821,-84.6319
48728,LKQ SAVANNAH,13,,http://echo.epa.gov/detailed-facility-report?fid=110070019717,32.079883,-81.157893
59105,GRANTVILLE (CITY OF) GRANTVILLE POND #3,13,,http://echo.epa.gov/detailed-facility-report?fid=110010040357,33.223917,-84.838833
73434,"FOLKSTON, CITY OF (FOLKSTON WPCP (POND))",13,,http://echo.epa.gov/detailed-facility-report?fid=110064243536,30.820649,-82.02431
80653,"GRANTVILLE, CITY OF (PINE STREET WPCP - POND #2)",13,,http://echo.epa.gov/detailed-facility-report?fid=110010040348,33.237608,-84.847463
83852,CITY OF VALDOSTA,13,,http://echo.epa.gov/detailed-facility-report?fid=110064421601,30.835111,-83.358083
85996,BEAULIEU PLANT 830,13,,http://echo.epa.gov/detailed-facility-report?fid=110041528326,34.8003,-84.96616
92217,CITY OF PORTERDALE MS4,13,,http://echo.epa.gov/detailed-facility-report?fid=110070050367,33.5722,-83.89634000000002
27876,"WEST POINT, CITY OF (WEST POINT WPCP)",12,5.0,http://echo.epa.gov/detailed-facility-report?fid=110006644756,32.857125,-85.17749599999998
53899,KING AMERICA FINISHING INC. (KING AMERICA FINISHING WPCP),12,5.0,http://echo.epa.gov/detailed-facility-report?fid=110000499880,32.604571,-81.740261
