,FAC_NAME,noncomp_count,RCRA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
43196,"TRADEBE TREATMENT AND RECYCLING, LLC.",12,14.0,http://echo.epa.gov/detailed-facility-report?fid=110000397874,41.633441,-87.461568
21210,HERITAGE ENVIRONMENTAL SERVICES LLC,12,9.0,http://echo.epa.gov/detailed-facility-report?fid=110000397393,39.74800000000001,-86.2997
29029,USS GARY WORKS,12,7.0,http://echo.epa.gov/detailed-facility-report?fid=110000398374,41.6125,-87.3114
30344,FICOSA NORTH AMERICA CORPORATION,12,6.0,http://echo.epa.gov/detailed-facility-report?fid=110041982904,40.666611,-84.94475
11110,HAYNES INTERNATIONAL INC,12,5.0,http://echo.epa.gov/detailed-facility-report?fid=110000401351,40.472124,-86.160002
29295,EXIDE CORP,12,5.0,http://echo.epa.gov/detailed-facility-report?fid=110000397712,40.156959,-85.41741800000001
40285,STEPHENS MACHINE INCORPORATED,12,5.0,http://echo.epa.gov/detailed-facility-report?fid=110070120128,40.46489,-86.15549
545,PAPPAS CLEANERS,12,4.0,http://echo.epa.gov/detailed-facility-report?fid=110009390505,39.8255,-86.08485
11931,OIL RECYCLING CO,12,4.0,http://echo.epa.gov/detailed-facility-report?fid=110003137846,41.61842,-86.71118
14350,"HERITAGE-CRYSTAL CLEAN, LLC",12,3.0,http://echo.epa.gov/detailed-facility-report?fid=110000493644,39.781162,-86.225313
28259,LAL ACQUISITION INCORPORATED,12,3.0,http://echo.epa.gov/detailed-facility-report?fid=110003074271,40.10720300000001,-85.385201
35311,HONEYWELL AEROSPACE SOUTH BEND,12,3.0,http://echo.epa.gov/detailed-facility-report?fid=110000497105,41.6846,-86.299087
40817,ECO PAK LLC,12,3.0,http://echo.epa.gov/detailed-facility-report?fid=110017863604,40.1931,-85.27873000000002
445,C J BOOTS CASKET LLC,12,2.0,http://echo.epa.gov/detailed-facility-report?fid=110058776392,40.11067,-85.67926999999997
1743,DAYTON FREIGHT,12,2.0,http://echo.epa.gov/detailed-facility-report?fid=110057072331,38.08287,-87.49083
11091,SILBERLINE MANUFACTURING COMPANY INCORPORATED,12,2.0,http://echo.epa.gov/detailed-facility-report?fid=110007566856,40.823683,-84.94714300000003
12693,INDIANA TRANSPORTATION MUSEUM,12,2.0,http://echo.epa.gov/detailed-facility-report?fid=110070131493,40.058146,-86.0207
28371,"ARCELORMITTAL STEEL, INC-WEST FACILITY",12,2.0,http://echo.epa.gov/detailed-facility-report?fid=110000397794,41.651165,-87.45916700000002
35254,KEMARK CO INC,12,2.0,http://echo.epa.gov/detailed-facility-report?fid=110009452911,41.06891,-85.12317
40659,"COUPLED PRODUCTS, LLC",12,2.0,http://echo.epa.gov/detailed-facility-report?fid=110042014931,41.123417,-85.375722
