REGISTRY_ID,FAC_NAME,noncomp_count,RCRA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
110000746364,ARMTEC COUNTERMEASURES CO.,12,7.0,http://echo.epa.gov/detailed-facility-report?fid=110000746364,33.651109999999996,-92.63736800000001
110000451109,GREAT LAKES CHEMICAL - CENTRAL,12,2.0,http://echo.epa.gov/detailed-facility-report?fid=110000451109,33.1831,-92.7069
110033151540,DUPONT EL DORADO,12,2.0,http://echo.epa.gov/detailed-facility-report?fid=110033151540,33.11,-92.675
110000749227,GOODNER-CRIDER AIRCRAFT PAINTING,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000749227,34.548673,-94.207154
110042026394,"XPRESS BOATS, INC.",12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110042026394,34.461083,-92.923056
110000453287,STELLA-JONES CORP,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000453287,35.232972,-93.14944399999999
110001101922,AUSTIN POWDER COMPANY,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110001101922,33.598098,-92.60606
110044885979,FORTY-NINER METALS MANAGEMENT LLC,12,,http://echo.epa.gov/detailed-facility-report?fid=110044885979,36.107,-90.44856
110064155186,"ALL-STAR RECYCLING, LLC",12,,http://echo.epa.gov/detailed-facility-report?fid=110064155186,33.218416999999995,-92.610528
110045963739,BEAN LUMBER COMPANY,12,,http://echo.epa.gov/detailed-facility-report?fid=110045963739,34.336892999999996,-93.563119
110000607870,FRIT INDUSTRIES,12,,http://echo.epa.gov/detailed-facility-report?fid=110000607870,36.117346000000005,-90.933714
110000597818,SLOAN VALVE COMPANY - AUGUSTA DIVISION,12,,http://echo.epa.gov/detailed-facility-report?fid=110000597818,35.269613,-91.34654
110070827798,AMERICAN FUEL CELL,12,,http://echo.epa.gov/detailed-facility-report?fid=110070827798,33.27884,-93.246643
110000521221,CLEAN HARBORS EL DORADO LLC,9,2.0,http://echo.epa.gov/detailed-facility-report?fid=110000521221,33.2044,-92.6308
110038448427,"ECOTECH ENTERPRISES, INC",8,,http://echo.epa.gov/detailed-facility-report?fid=110038448427,34.674518,-92.126925
110003397084,"JANUARY TRANSPORT, INC.",8,,http://echo.epa.gov/detailed-facility-report?fid=110003397084,35.149099,-90.13166600000001
110040482475,"SOLFUELS USA, LLC",7,,http://echo.epa.gov/detailed-facility-report?fid=110040482475,34.479178000000005,-90.6102
110015673047,BAXLEY EQUIPMENT CO.,7,,http://echo.epa.gov/detailed-facility-report?fid=110015673047,34.471744,-93.09611600000001
110000597729,ASH GROVE CEMENT COMPANY FOREMAN CEMENT PLANT,6,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000597729,33.6936,-94.4166
110015673289,TENNECO AUTOMOTIVE,6,1.0,http://echo.epa.gov/detailed-facility-report?fid=110015673289,36.076413,-90.48893299999999
