REGISTRY_ID,FAC_NAME,noncomp_count,CAA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
110000426940,ALUMACRAFT BOAT COMPANY,7,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000426940,44.33977,-93.95365
110001850257,CARGILL AGHORIZONS - FAIRMONT,6,1.0,http://echo.epa.gov/detailed-facility-report?fid=110001850257,43.662626,-94.492579
110013677146,BROADWAY GENERATION PLANT,6,1.0,http://echo.epa.gov/detailed-facility-report?fid=110013677146,44.331759000000005,-93.96971500000001
110032967957,AGRA RESOURCES LLC DBA POET BIOREFINING - GLENVILLE EAST,5,3.0,http://echo.epa.gov/detailed-facility-report?fid=110032967957,43.576274,-93.301773
110000534949,FCA COOP,5,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000534949,43.630221999999996,-94.970917
110020518974,CHS OILSEED PROCESSING - FAIRMONT,5,1.0,http://echo.epa.gov/detailed-facility-report?fid=110020518974,43.67372,-94.50643000000001
110056623471,JBS SWIFT AND COMPANY,4,1.0,http://echo.epa.gov/detailed-facility-report?fid=110056623471,43.635005,-95.566372
110008816549,OLMSTED WASTE-TO-ENERGY FACILITY,4,1.0,http://echo.epa.gov/detailed-facility-report?fid=110008816549,44.026536,-92.4291
110006415520,WAYNE'S AUTO BODY INC,2,2.0,http://echo.epa.gov/detailed-facility-report?fid=110006415520,44.18169,-94.01369
110020625279,HOLTMEIER CONSTRUCTION INC,2,1.0,http://echo.epa.gov/detailed-facility-report?fid=110020625279,44.20969,-93.99347
110064524885,RAWLINGS SPORTING GOODS INC,2,1.0,http://echo.epa.gov/detailed-facility-report?fid=110064524885,43.6282,-91.5038
110055617765,HOMETOWN BIOENERGY,2,1.0,http://echo.epa.gov/detailed-facility-report?fid=110055617765,44.4326,-93.9081
110070106793,EARLY IRON RESTORATION,1,2.0,http://echo.epa.gov/detailed-facility-report?fid=110070106793,44.005359999999996,-92.345
110008817165,CYTEC ENGINEERED MATERIALS INC,1,2.0,http://echo.epa.gov/detailed-facility-report?fid=110008817165,44.05587,-91.6492
110003888865,KARLS OF WELLS INC,1,2.0,http://echo.epa.gov/detailed-facility-report?fid=110003888865,43.748416999999996,-93.727292
110000427020,AGRI-ENERGY,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000427020,43.648333,-96.22444399999999
110001442984,BAY STATE MILLING CO,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110001442984,44.0532,-91.6311
110031338684,BENEDICTINE LIVING COMMUNITY,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110031338684,44.35011,-93.97519
110003744958,WATKINS INC,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110003744958,44.04967,-91.62883000000001
110003763428,AUSTIN CHRYSLER JEEP DODGE RAM,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110003763428,43.666506,-92.969851
