,FAC_NAME,noncomp_count,CAA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
35831,"TEXAS EASTERN TRANSMISSION, LP",12,,http://echo.epa.gov/detailed-facility-report?fid=110007283652,40.424444,-85.580833
1041,COUNTRYMARK REFINING & LOGISTICS LLC,8,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000396385,40.04367,-86.22218000000002
41311,AMERICAN WOODMARK CORPORATION,5,1.0,http://echo.epa.gov/detailed-facility-report?fid=110001678024,40.478464,-85.573797
17168,NESTLE USA INC BEVERAGE DIV,5,,http://echo.epa.gov/detailed-facility-report?fid=110033155920,40.03987100000001,-85.746274
36845,GREENVILLE TECHNOLOGY INC,5,,http://echo.epa.gov/detailed-facility-report?fid=110055148022,40.040398,-85.732147
5166,HARTSON KENNEDY CABINET TOP COMPANY INC,4,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000401583,40.5414,-85.6672
8641,HARDING MATERIALS LLC,4,1.0,http://echo.epa.gov/detailed-facility-report?fid=110001351643,39.926935,-86.080873
13656,ST VINCENT HOSP & HEALTH CARE CTR,3,1.0,http://echo.epa.gov/detailed-facility-report?fid=110001351769,39.911851,-86.195134
22234,NOVIPAX LLC,2,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000578429,39.910041,-86.259159
37883,NEW INDY HARTFORD CITY LLC,2,,http://echo.epa.gov/detailed-facility-report?fid=110000493868,40.446861,-85.360361
40525,MAYCO INTERNATIONAL,2,,http://echo.epa.gov/detailed-facility-report?fid=110000402742,40.460624,-85.385949
372,CENTRAL INDIANA ETHANOL LLC,1,2.0,http://echo.epa.gov/detailed-facility-report?fid=110030482047,40.56492,-85.72771999999998
1328,"HEARTLAND SWEETENERS, LLC",1,2.0,http://echo.epa.gov/detailed-facility-report?fid=110058782848,39.90703,-86.23696
7038,MOFAB INC.,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110055445488,40.10165,-85.68726
10994,ATLAS FOUNDRY CO INC,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110045449261,40.565905,-85.68244
11836,"E & B PAVING, INC",1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110001366806,40.01088,-86.03269
4354,CITIZENS GAS LNG NORTH,1,,http://echo.epa.gov/detailed-facility-report?fid=110001354276,39.91158,-86.23788
5169,INDIANA DUCTILE,1,,http://echo.epa.gov/detailed-facility-report?fid=110001129911,40.03221,-86.01583000000002
7656,PENDLETON CORRECTIONAL FACILITY,1,,http://echo.epa.gov/detailed-facility-report?fid=110007362353,39.982,-85.7585
15275,3M - HARTFORD CITY,1,,http://echo.epa.gov/detailed-facility-report?fid=110000402733,40.450051,-85.355891
