REGISTRY_ID,FAC_NAME,noncomp_count,CWA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
110000732324,HARRODSBURG WWTP EXPANSION,13,3.0,http://echo.epa.gov/detailed-facility-report?fid=110000732324,37.776315999999994,-84.867385
110011214970,PINE BRANCH MINING LLC (897-0569),13,3.0,http://echo.epa.gov/detailed-facility-report?fid=110011214970,37.3572,-83.3497
110009010373,MOUNT OLIVET STP,13,3.0,http://echo.epa.gov/detailed-facility-report?fid=110009010373,38.535831,-84.0375
110009939362,LA CENTER WWTP,13,3.0,http://echo.epa.gov/detailed-facility-report?fid=110009939362,37.07713,-88.9723
110043793393,MONTGOMERY CO. SANITARY LANDFILL & MRF,13,3.0,http://echo.epa.gov/detailed-facility-report?fid=110043793393,37.9534,-83.95254
110064511826,BOWIE REFINED COAL LLC (833-9006),13,3.0,http://echo.epa.gov/detailed-facility-report?fid=110064511826,37.72533,-83.99838000000001
110006758892,GREENUP WTP,13,2.0,http://echo.epa.gov/detailed-facility-report?fid=110006758892,38.57415,-82.83191
110009051863,MARSHALL CO SD #2,13,2.0,http://echo.epa.gov/detailed-facility-report?fid=110009051863,36.925556,-88.347222
110006750523,DELAPLAIN DISPOSAL CO,13,2.0,http://echo.epa.gov/detailed-facility-report?fid=110006750523,38.283618,-84.554229
110009938880,MARTIN STP,13,2.0,http://echo.epa.gov/detailed-facility-report?fid=110009938880,37.5808,-82.743639
110006654147,CATLETTSBURG WWTP,13,2.0,http://echo.epa.gov/detailed-facility-report?fid=110006654147,38.405833,-82.596944
110023128587,CUMBERLAND SEWAGE TREATMENT PLANT,13,2.0,http://echo.epa.gov/detailed-facility-report?fid=110023128587,36.976290000000006,-82.99889
110006752442,CALHOUN WWTP,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110006752442,37.532222,-87.265556
110006654511,KNOTT CO WATER & SEWER DISTRICT-KNOTT CO WTP,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110006654511,37.337971,-82.870868
110025206408,BLAINE ELEMENTARY SCHOOL,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110025206408,38.03181,-82.84514
110058923394,TUG VALLEY REGIONAL WASTE WATER TREATMENT PLANT,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110058923394,37.856389,-82.42
110009938764,HICKMAN EAST STP,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110009938764,36.584,-89.164722
110039995137,MAYFIELD STP,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110039995137,36.751944,-88.623889
110009939415,HARDIN STP,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110009939415,36.771944,-88.293611
110009937630,FARMDALE WWTP,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110009937630,38.10804,-84.93383
