REGISTRY_ID,FAC_NAME,noncomp_count,CAA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
110003253121,AGC FLAT GLASS N AMERICA INC,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110003253121,37.70035,-84.26846
110000379279,ENERSYS RICHMOND,9,2.0,http://echo.epa.gov/detailed-facility-report?fid=110000379279,37.737539,-84.276914
110000378207,SUD-CHEMIE CHEMICAL PLANT,7,5.0,http://echo.epa.gov/detailed-facility-report?fid=110000378207,38.233610999999996,-85.7755
110000380711,SUPERIOR GRAPHITE,4,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000380711,36.839166999999996,-87.462944
110000378378,"CLARIANT CORPORATION, LOUISVILLE SOUTH PLANT",4,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000378378,38.174479999999996,-85.74961
110000381113,CONTINENTAL REFINING CO LLC,3,2.0,http://echo.epa.gov/detailed-facility-report?fid=110000381113,37.0716,-84.6092
110059801834,GREEN RIVER GATE,3,1.0,http://echo.epa.gov/detailed-facility-report?fid=110059801834,37.387504,-84.867228
110009933395,CELANESE LTD,3,1.0,http://echo.epa.gov/detailed-facility-report?fid=110009933395,37.043889,-88.3525
110000378546,AMERICAN SYNTHETIC RUBBER CO,2,3.0,http://echo.epa.gov/detailed-facility-report?fid=110000378546,38.209317,-85.847511
110000378467,HEXION INC.,2,2.0,http://echo.epa.gov/detailed-facility-report?fid=110000378467,38.195278,-85.872222
110000564764,SWIFT & CO,2,2.0,http://echo.epa.gov/detailed-facility-report?fid=110000564764,38.256,-85.72694399999999
110056956511,DOW CORNING CORP,2,1.0,http://echo.epa.gov/detailed-facility-report?fid=110056956511,38.7074,-85.1048
110006017309,R & S GODWIN TRUCK BODY CO LLC,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110006017309,37.593909000000004,-82.677803
110017416517,INDUSTRIAL CONTAINER SERVICES,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110017416517,38.21393,-85.76471
110069993101,CENTRAL KY LANDFILL,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110069993101,38.352264,-84.54464
110015785809,FLYNN BROTHERS CONTRACTING,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110015785809,38.1903,-85.69417
110041978857,ZEON CHEMICAL,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110041978857,38.221946,-85.827115
110000542084,3A COMPOSITES,1,,http://echo.epa.gov/detailed-facility-report?fid=110000542084,37.005,-85.943333
110012315100,BARTON DISTILLERY,1,,http://echo.epa.gov/detailed-facility-report?fid=110012315100,37.805122,-85.47801
110043813219,CARMEUSE LIME & STONE,1,,http://echo.epa.gov/detailed-facility-report?fid=110043813219,38.610278,-83.670833
