REGISTRY_ID,FAC_NAME,noncomp_count,CWA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
110000467192,KWAL-HOWELLS INC ( DBA KWAL PAINT INC),13,,http://echo.epa.gov/detailed-facility-report?fid=110000467192,39.771159999999995,-104.86108999999999
110046303996,SHAMROCK FOODS SYSTEMS WAREHOUSE,13,,http://echo.epa.gov/detailed-facility-report?fid=110046303996,39.78645,-105.00036999999999
110054104214,JACKSON GAP RECYCLING CENTER,13,,http://echo.epa.gov/detailed-facility-report?fid=110054104214,39.827325,-104.685806
110000467129,ARAPAHOE STATION,13,,http://echo.epa.gov/detailed-facility-report?fid=110000467129,39.66915,-104.99942
110054120161,BONE YARD,13,,http://echo.epa.gov/detailed-facility-report?fid=110054120161,39.79302,-104.94516000000002
110032985223,LARSEN WAREHOUSING AND DISTRIBUTION,13,,http://echo.epa.gov/detailed-facility-report?fid=110032985223,39.79309,-104.8529
110046319961,BOOT HILL AUTO SALES & SALVAGE,13,,http://echo.epa.gov/detailed-facility-report?fid=110046319961,39.79417,-104.94286000000001
110054949561,DENVER METAL RECYCLING,13,,http://echo.epa.gov/detailed-facility-report?fid=110054949561,39.78286,-104.91996
110033644796,"BIOENERGY OF COLORADO II, LLC",13,,http://echo.epa.gov/detailed-facility-report?fid=110033644796,39.784867999999996,-104.97221299999998
110060355477,DANIEL FELIX RITCHIE SCHOOL OF ENGINEERING AND COMPUTER SCIENCE,13,,http://echo.epa.gov/detailed-facility-report?fid=110060355477,39.673889,-104.96166699999999
110044271757,ENGLEWOOD MS4,13,,http://echo.epa.gov/detailed-facility-report?fid=110044271757,39.654,-104.999
110069995985,BCT COLORADO,13,,http://echo.epa.gov/detailed-facility-report?fid=110069995985,39.680279999999996,-105.0041
110067438302,UPI PLATTE,13,,http://echo.epa.gov/detailed-facility-report?fid=110067438302,39.75776,-105.00761000000001
110009559263,U.S. MIX PRODUCTS COMPANY,12,,http://echo.epa.gov/detailed-facility-report?fid=110009559263,39.714588,-104.998566
110070031261,LOHI APARTMENTS,12,,http://echo.epa.gov/detailed-facility-report?fid=110070031261,39.75717,-105.01446999999999
110056127007,UNION STATION NORTH WING OFFICE BUILDING,12,,http://echo.epa.gov/detailed-facility-report?fid=110056127007,39.754,-104.999
110054121507,DENVER REEL & PALLET CO,12,,http://echo.epa.gov/detailed-facility-report?fid=110054121507,39.77968,-104.91287
110002969440,COLORADO AUTO & PARTS,12,,http://echo.epa.gov/detailed-facility-report?fid=110002969440,39.63681,-105.01331
110031105685,1800 LARIMER LLC,12,,http://echo.epa.gov/detailed-facility-report?fid=110031105685,39.75136,-104.99465
110000466825,RMO INC,12,,http://echo.epa.gov/detailed-facility-report?fid=110000466825,39.73921,-104.99649
