REGISTRY_ID,FAC_NAME,noncomp_count,RCRA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
110044804815,HERITAGE-CRYSTAL CLEAN LLC,12,,http://echo.epa.gov/detailed-facility-report?fid=110044804815,39.792079,-104.945148
110022513957,LOWRY AIR FORCE BASE,12,,http://echo.epa.gov/detailed-facility-report?fid=110022513957,39.720437,-104.89314499999999
110009556701,TRU-VISION DBA CAMPUS CLEANERS,12,,http://echo.epa.gov/detailed-facility-report?fid=110009556701,39.6785,-104.96676000000001
110054142067,POWER ENGINEERING,4,1.0,http://echo.epa.gov/detailed-facility-report?fid=110054142067,39.6699,-104.9928
110002970474,APP-UNIPATH LLC,4,,http://echo.epa.gov/detailed-facility-report?fid=110002970474,39.67738,-104.91779
110064377525,ENGLEWOOD POST ACUTE AND REHABILITATION,4,,http://echo.epa.gov/detailed-facility-report?fid=110064377525,39.65205,-104.97944
110009560233,DENVER PUBLIC SCHOOLS  VEHICLE MAINT.,3,1.0,http://echo.epa.gov/detailed-facility-report?fid=110009560233,39.7275,-105.02212
110070431215,COLORADO LABEL AND PACKAGING,3,1.0,http://echo.epa.gov/detailed-facility-report?fid=110070431215,39.771409999999996,-104.92528999999999
110001428394,RED CARPET CLNRS,3,,http://echo.epa.gov/detailed-facility-report?fid=110001428394,39.57853,-105.07283000000001
110002397629,PRESBYTERIAN ST LUKES,3,,http://echo.epa.gov/detailed-facility-report?fid=110002397629,39.74606,-104.96681000000001
110064376955,JUNIPER VILLAGE - THE SPEARLY CENTER,3,,http://echo.epa.gov/detailed-facility-report?fid=110064376955,39.75843,-105.01341000000001
110002985253,KAISER PERMANENTE-STAPLETON SUPPORT SERVICES,3,,http://echo.epa.gov/detailed-facility-report?fid=110002985253,39.77868,-104.85982
110064018254,AUTUMN HEIGHTS,3,,http://echo.epa.gov/detailed-facility-report?fid=110064018254,39.659914,-105.02515700000001
110066945783,WURTH LOUIS & COMPANY,2,1.0,http://echo.epa.gov/detailed-facility-report?fid=110066945783,39.782113,-104.86591999999999
110000887942,UPSHER-SMITH LABORATORIES,2,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000887942,39.70991,-104.99238999999999
110002963160,ROCKY MOUNTAIN ORTHODONTICS,2,1.0,http://echo.epa.gov/detailed-facility-report?fid=110002963160,39.74002,-104.99618000000001
110000621480,SAFETY KLEEN CORP  ENGLEWOOD BRANCH,2,,http://echo.epa.gov/detailed-facility-report?fid=110000621480,39.66563,-105.01104
110002962633,SHERWIN-WILLIAMS #4386,2,,http://echo.epa.gov/detailed-facility-report?fid=110002962633,39.67859,-105.00628999999999
110000466950,DENVER METAL FINISHING,2,,http://echo.epa.gov/detailed-facility-report?fid=110000466950,39.77639,-104.95041
110044929245,MELY CLEANERS,2,,http://echo.epa.gov/detailed-facility-report?fid=110044929245,39.652770000000004,-104.98295
