,FAC_NAME,noncomp_count,RCRA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
15276,MRS VEES AUTO BODY SHOP,12,2.0,http://echo.epa.gov/detailed-facility-report?fid=110003272306,30.01773,-89.96788000000002
15906,GEORGIA GULF CHEMICALS & VINYLS LLC,12,2.0,http://echo.epa.gov/detailed-facility-report?fid=110000613747,30.262255,-91.185837
1271,MOSAIC PHOSPHATES CO FAUSTINA PLANT,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110022324037,30.08367,-90.91325
8013,DELTA ST. GABRIEL,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000743401,30.249722,-91.084722
10502,MOSAIC FERTILIZER LLC UNCLE SAM PLANT,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110006020215,30.02011,-90.77108
12658,FORMOSA PLASTICS LOUISIANA,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000597444,30.501337,-91.19234
13319,DELTECH MONOMERS,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000450002,30.553364,-91.202428
16216,EXXONMOBIL CHEMICAL CO. BATON ROUGE PLASTICS PLANT,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110012817354,30.552014,-91.178517
23417,OCCIDENTAL CHEMICAL CORP GEISMAR PLANT,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000449774,30.1851,-90.9804
30318,PLAQUEMINE POINT SHIPYARD,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000794515,30.294361,-91.224552
37894,QUALA SYSTEMS INC GEISMAR LA FACILITY,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000912157,30.24765,-91.07297
38099,TOURO INFIRMARY,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110001309352,29.92485,-90.09265
39819,QUALA SYSTEMS INC - TANK TRUCK CLEANING TERMINAL,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110012817336,30.5253,-91.13681
40675,WALGREENS #2982,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110015820101,30.49908,-91.1533
41171,GREIF USA (DBA GREIF HARVEY DCS HARVEY),12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000448757,29.88758,-90.07416
46317,ECO SERVICES BATON ROUGE,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000450100,30.50986,-91.18465
65526,TRIMAC TRANSPORTATION INC - TRIMAC GEISMAR TERMINAL,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000911309,30.232974,-91.022046
8404,EQUIPMENT MAINTENANCE,12,,http://echo.epa.gov/detailed-facility-report?fid=110003266947,30.015512,-89.964807
9391,A+ AUTO SALVAGE,12,,http://echo.epa.gov/detailed-facility-report?fid=110038921110,30.008739,-89.989901
11730,MATLACK INC,12,,http://echo.epa.gov/detailed-facility-report?fid=110003338022,30.08578,-90.45001
