,FAC_NAME,noncomp_count,RCRA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
15505,MOSAIC FERTILIZER LLC UNCLE SAM PLANT,12,2.0,http://echo.epa.gov/detailed-facility-report?fid=110006020215,30.02011,-90.77108
15571,MOSAIC PHOSPHATES CO FAUSTINA PLANT,12,2.0,http://echo.epa.gov/detailed-facility-report?fid=110022324037,30.08367,-90.91325
28897,GEORGIA GULF CHEMICALS & VINYLS LLC,12,2.0,http://echo.epa.gov/detailed-facility-report?fid=110000613747,30.262255,-91.185837
48086,MRS VEES AUTO BODY SHOP,12,2.0,http://echo.epa.gov/detailed-facility-report?fid=110003272306,30.01773,-89.96788000000002
1651,PLAQUEMINE POINT SHIPYARD,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000794515,30.294361,-91.224552
17027,OCCIDENTAL CHEMICAL CORP GEISMAR PLANT,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000449774,30.1851,-90.9804
17133,FORMOSA PLASTICS LOUISIANA,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000597444,30.498203000000004,-91.189148
25208,QUALA SYSTEMS INC GEISMAR LA FACILITY,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000912157,30.24765,-91.07297
26562,ECO SERVICES BATON ROUGE,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000450100,30.50986,-91.18465
32172,DELTA ST. GABRIEL,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000743401,30.249722,-91.084722
37191,DELTECH MONOMERS,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000450002,30.553364,-91.202428
40149,QUALA SYSTEMS INC - TANK TRUCK CLEANING TERMINAL,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110012817336,30.5253,-91.13681
40785,WALGREENS #2982,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110015820101,30.49908,-91.1533
50214,GREIF USA (DBA GREIF HARVEY DCS HARVEY),12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000448757,29.88758,-90.07416
52748,TOURO INFIRMARY,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110001309352,29.92485,-90.09265
61232,EXXONMOBIL CHEMICAL CO. BATON ROUGE PLASTICS PLANT,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110012817354,30.552014,-91.178517
63233,TRIMAC TRANSPORTATION INC - TRIMAC GEISMAR TERMINAL,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000911309,30.232974,-91.022046
2095,DAVID TRUFANT,12,,http://echo.epa.gov/detailed-facility-report?fid=110003319604,30.43001,-91.18198
6894,LACOUR WAREHOUSING INC,12,,http://echo.epa.gov/detailed-facility-report?fid=110003320763,29.985290000000006,-90.27027
13096,"PSC CONTAINER SERVICES, LLC",12,,http://echo.epa.gov/detailed-facility-report?fid=110021119920,30.491489,-91.123382
