,FAC_NAME,noncomp_count,CWA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
5617,ST. GABRIEL WWTP,13,2.0,http://echo.epa.gov/detailed-facility-report?fid=110009921175,30.2544,-91.071781
765,BJ COUVILLION INC,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110037931913,30.21606,-91.00267
7041,RES BATON ROUGE TRANSFER STATION,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110045504566,30.513820000000006,-91.17976
23800,"FAIR GROUNDS RACE COURSE, A CHURCHHILL DOWNS CO.",13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110064614065,29.983931,-90.076729
40790,PETROLEUM FUEL & TERMINAL CO - MOUNT AIR,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110022400506,30.054425,-90.646263
48007,UNION PACIFIC RAILROAD - AVONDALE YARD,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110003352452,29.919331,-90.187155
21378,LA DOTD,13,,http://echo.epa.gov/detailed-facility-report?fid=110003302426,30.45079,-91.13754
23675,RELIABLE SOIL,13,,http://echo.epa.gov/detailed-facility-report?fid=110003264459,29.976440000000004,-90.2634
51624,"BATON ROUGE (PARISH OF EBR), CITY OF",13,,http://echo.epa.gov/detailed-facility-report?fid=110064619578,30.48995,-91.156476
51644,SEWERAGE & WATER BOARD OF NEW ORLEANS - EAST BANK STP,13,,http://echo.epa.gov/detailed-facility-report?fid=110022408278,29.97413,-89.99982
25642,"MAGNOLIA WATER UTILITY OPERATING CO., LLC- BAYOU VIEW ESTATES",12,7.0,http://echo.epa.gov/detailed-facility-report?fid=110027244186,30.229907,-90.952367
48714,CARVILLE WWTF,12,2.0,http://echo.epa.gov/detailed-facility-report?fid=110020042817,30.22901,-91.10205
56879,SUNSHINE WWTP,12,2.0,http://echo.epa.gov/detailed-facility-report?fid=110009921166,30.287962,-91.124662
1400,VILLAGE GREEN APTS,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110011168075,30.556477,-91.172817
63957,CITY OF WESTWEGO WATER TREATMENT PLANT,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000549005,29.911333000000006,-90.143278
170,GRAMERCY WATER PLANT,12,,http://echo.epa.gov/detailed-facility-report?fid=110011184039,30.043257,-90.685368
38742,TESI - PLANTATION GARDENS,12,,http://echo.epa.gov/detailed-facility-report?fid=110010120788,30.296343,-91.106226
48669,BEVERLY INDUSTRIES LLC,12,,http://echo.epa.gov/detailed-facility-report?fid=110020158755,29.94394,-90.1452
50894,SUGAR HILL MOBILE HOME PARK,12,,http://echo.epa.gov/detailed-facility-report?fid=110025339541,30.0725,-90.893889
52091,WESTBANK SAND PIT,12,,http://echo.epa.gov/detailed-facility-report?fid=110017759317,29.974361,-90.405056
