,FAC_NAME,noncomp_count,CAA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
12788,ASARCO LLC - HAYDEN SMELTER,12,,http://echo.epa.gov/detailed-facility-report?fid=110069332261,33.003378000000005,-110.77632
9339,SNOWFLAKE WHITE MOUNTAIN POWER PLANT,0,1.0,http://echo.epa.gov/detailed-facility-report?fid=110031037759,34.51643,-110.11021
725,SUNSHINE GIN (L/S & S/S)ANDERSON CLAYTON,0,,http://echo.epa.gov/detailed-facility-report?fid=110061062718,32.712304,-111.55243
830,ACI- CCPW,0,,http://echo.epa.gov/detailed-facility-report?fid=110070740394,35.22906,-111.56459
1056,"ASARCO - RAY COMPLEX, RAY OPERATIONS",0,,http://echo.epa.gov/detailed-facility-report?fid=110000471338,33.156,-110.978
1642,TOWN OF SUPERIOR WASTEWATER TREATMENT PLANT (WWTP),0,,http://echo.epa.gov/detailed-facility-report?fid=110055977448,33.2807,-111.124
1882,"REPUBLIC PLASTICS, L.P.",0,,http://echo.epa.gov/detailed-facility-report?fid=110070273719,32.7631,-111.57903
1953,TRANSWESTERN PIPELINE CO-LEUPP,0,,http://echo.epa.gov/detailed-facility-report?fid=110002610158,35.30422,-110.84838
2306,NESTLE PURINA PETCARE COMPANY,0,,http://echo.epa.gov/detailed-facility-report?fid=110000472186,35.21849,-111.5767
2378,ARIZONA PUBLIC SERVICE CO SAGUARO POWER PLANT,0,,http://echo.epa.gov/detailed-facility-report?fid=110041968902,32.552256,-111.30036
2853,NATIONAL VITAMIN CO.,0,,http://echo.epa.gov/detailed-facility-report?fid=110058299005,32.87947,-111.78012
2872,FREEPORT-MCMORAN MIAMI INC,0,,http://echo.epa.gov/detailed-facility-report?fid=110008254423,33.412655,-110.856538
3121,PEABODY WESTERN COAL-BLACK MESA COMPLEX,0,,http://echo.epa.gov/detailed-facility-report?fid=110007977840,36.525952,-110.430744
4690,PAINTED DESERT LANDFILL (PEN-ROB),0,,http://echo.epa.gov/detailed-facility-report?fid=110012625169,34.997433,-110.33908
4705,PINTO VALLEY MINE,0,,http://echo.epa.gov/detailed-facility-report?fid=110008257787,33.417445,-110.98421
4832,EL PASO NATURAL GAS CO - ORACLE COMPRESSOR STATION,0,,http://echo.epa.gov/detailed-facility-report?fid=110039457637,32.6228,-110.7559
4983,FREDONIA STANDBY FACILITY,0,,http://echo.epa.gov/detailed-facility-report?fid=110002339719,36.97275,-112.51957
5129,SPEEDYS TRUCK STOP,0,,http://echo.epa.gov/detailed-facility-report?fid=110017206432,35.359191,-109.05148
5226,EL PASO NATURAL GAS CO- DILKON,0,,http://echo.epa.gov/detailed-facility-report?fid=110010419430,35.39490100000001,-110.330627
5411,SUNDANCE,0,,http://echo.epa.gov/detailed-facility-report?fid=110013372974,32.9285,-111.5899
