,FAC_NAME,noncomp_count,CAA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
121670,J.E.D. SOLID WASTE MANAGEMENT FACILITY,5,,http://echo.epa.gov/detailed-facility-report?fid=110034130964,28.04932,-81.05266
74770,"JELD-WEN, INC.",2,,http://echo.epa.gov/detailed-facility-report?fid=110001738932,28.255864000000006,-81.494935
86571,ORANGE COUNTY UTILITIES SOLID WASTE DIV.,2,,http://echo.epa.gov/detailed-facility-report?fid=110041184697,28.48079,-81.21875
43647,PROAMPAC,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000363240,28.406296,-81.395472
39950,CURTIS H STANTON ENERGY CENTER,1,,http://echo.epa.gov/detailed-facility-report?fid=110025384368,28.482472,-81.165995
53387,"SOFIDEL AMERICA, INC.",1,,http://echo.epa.gov/detailed-facility-report?fid=110035661290,28.08829,-81.61083
53507,"BIMBO BAKERIES USA, INC.",1,,http://echo.epa.gov/detailed-facility-report?fid=110046592148,28.41422,-81.36683000000002
55614,STANDARD SAND & SILICA CO,1,,http://echo.epa.gov/detailed-facility-report?fid=110007080577,28.19009,-81.59593000000002
66371,GRANDE LAKES ORLANDO,1,,http://echo.epa.gov/detailed-facility-report?fid=110040136000,28.401861,-81.428927
163,FLORIDA GAS TRANSMISSION COMPANY,0,,http://echo.epa.gov/detailed-facility-report?fid=110038088805,28.28007,-81.59057
4212,GREENWAY FORD INC,0,,http://echo.epa.gov/detailed-facility-report?fid=110056374418,28.56845,-81.262426
4467,MIDDLESEX ASPHALT LLC,0,,http://echo.epa.gov/detailed-facility-report?fid=110015626241,28.41577,-81.37935999999998
5320,UNIFIRST CORPORATION,0,,http://echo.epa.gov/detailed-facility-report?fid=110070520680,28.41791,-81.41020999999998
5385,COURTESY COLLISION CENTER AIRPORT,0,,http://echo.epa.gov/detailed-facility-report?fid=110069435784,28.48067,-81.30209
8397,CEMEX - KISSIMMEE CBP,0,,http://echo.epa.gov/detailed-facility-report?fid=110027963087,28.31697,-81.39967
8495,PREFERRED MATERIALS INC,0,,http://echo.epa.gov/detailed-facility-report?fid=110027963309,28.46038,-81.27221999999998
8717,FLORIDA SOIL CEMENT LLC,0,,http://echo.epa.gov/detailed-facility-report?fid=110039613754,28.5538,-81.26354
10538,HARDSCAPE CRUSHER,0,,http://echo.epa.gov/detailed-facility-report?fid=110039609581,28.084627,-81.610869
11051,COASTAL AN OLDCASTLE COMPANY,0,,http://echo.epa.gov/detailed-facility-report?fid=110025331772,28.084627,-81.610869
11465,BVL DRYCLEANERS & MORE INC,0,,http://echo.epa.gov/detailed-facility-report?fid=110007421539,28.34775,-81.30956
