,FAC_NAME,noncomp_count,RCRA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
41170,E/M  A DIV OF MORGAN CHEMICAL PROD INC,12,,http://echo.epa.gov/detailed-facility-report?fid=110000477207,34.19651,-118.381233
58814,KAISER PERMANENTE,12,,http://echo.epa.gov/detailed-facility-report?fid=110002333332,34.201190000000004,-118.38672
62584,BURBANK PLATING SERVICES CORPORATION,12,,http://echo.epa.gov/detailed-facility-report?fid=110000476841,34.27517,-118.42789
82886,PRIME PLATING,12,,http://echo.epa.gov/detailed-facility-report?fid=110000477001,34.22251,-118.37793
113720,R L ANODIZING AND PLATING INC,12,,http://echo.epa.gov/detailed-facility-report?fid=110002919682,34.22408,-118.37841
130098,JESSES PLATING,12,,http://echo.epa.gov/detailed-facility-report?fid=110042267221,34.256442,-118.399141
215088,AMERICAN OIL COMPANY,12,,http://echo.epa.gov/detailed-facility-report?fid=110042271635,34.217766999999995,-118.452157
275337,CALIFORNIA TECHNICAL PLATING CORP,12,,http://echo.epa.gov/detailed-facility-report?fid=110000782706,34.27948,-118.42946
120474,ISU PETASYS CORP.,6,1.0,http://echo.epa.gov/detailed-facility-report?fid=110016659409,34.30501,-118.45931000000002
278230,KLUNE INDUSTRIES,5,,http://echo.epa.gov/detailed-facility-report?fid=110002893192,34.203717,-118.4138
153071,JOHANSON DIELECTRICS INC,4,,http://echo.epa.gov/detailed-facility-report?fid=110000476921,34.30558,-118.46501
257317,ELECTROMATIC,2,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000477190,34.20455,-118.39217
47453,QUALLION LLC,2,,http://echo.epa.gov/detailed-facility-report?fid=110009553562,34.30138,-118.46129
107480,"PACIFIC SKY SUPPLY, INC",2,,http://echo.epa.gov/detailed-facility-report?fid=110031385971,34.22018,-118.36988
127598,PACIFIC PLATING,2,,http://echo.epa.gov/detailed-facility-report?fid=110056112308,34.25393,-118.39816
277517,MSAEROSPACE,2,,http://echo.epa.gov/detailed-facility-report?fid=110020574270,34.32307,-118.49065
109705,M&R PLATING CORPORATION,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110070096355,34.254013,-118.403226
25400,SIERRACIN/SYLMAR CORP,1,,http://echo.epa.gov/detailed-facility-report?fid=110000481764,34.30229,-118.46249
83652,FRANCISCO JAVIER PENA GONZALEZ BROS TRUCKING,1,,http://echo.epa.gov/detailed-facility-report?fid=110037380205,34.23076,-118.42994
142303,PHOTO FABRICATORS INC,1,,http://echo.epa.gov/detailed-facility-report?fid=110000477109,34.20993,-118.46293
