,FAC_NAME,noncomp_count,CWA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
21433,"MAGNOLIA WATER UTILITY OPERATING CO., LLC- THE LANDINGS",13,7.0,http://echo.epa.gov/detailed-facility-report?fid=110064615457,30.443056,-90.328889
23627,"MAGNOLIA WATER UTILITY OPERATING CO., LLC- THE RIVERS",13,7.0,http://echo.epa.gov/detailed-facility-report?fid=110025341244,30.43512,-90.46915
28526,"MAGNOLIA WATER UTILITY OPERATING CO., LLC- BELLE FORET 4",13,7.0,http://echo.epa.gov/detailed-facility-report?fid=110027991181,30.44903,-90.51145
30921,PONTCHARTRAIN BLUE CRAB INC.,13,5.0,http://echo.epa.gov/detailed-facility-report?fid=110015316683,30.194090000000006,-89.7592
927,SOUTHEAST REGIONAL STP,13,2.0,http://echo.epa.gov/detailed-facility-report?fid=110011142441,30.4985,-90.424603
25861,CHAHTA MOBILE HOME PARK,13,2.0,http://echo.epa.gov/detailed-facility-report?fid=110011168477,30.370278000000006,-90.06666700000002
26351,"OAK VILLA TRAILER ESTATES, INC",13,2.0,http://echo.epa.gov/detailed-facility-report?fid=110020559091,30.492574,-90.146202
42105,ABUNDANT LIFE UPC,13,2.0,http://echo.epa.gov/detailed-facility-report?fid=110011177092,30.342971,-89.727285
66893,VERSABAR INC,13,2.0,http://echo.epa.gov/detailed-facility-report?fid=110003347977,29.8613,-90.01894
959,"ELECTRONIC MAINTENANCE CO., INC.",13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110010922369,30.519054,-90.519419
12984,S AND J RV PARK,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110016810566,30.24328,-89.70111999999997
13454,"INDEPENDENCE, TOWN OF- WASTEWATER TREATMENT PLANT",13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110010704764,30.634944,-90.48482
14821,"TCHEFUNCTA CLUB ESTATES, INC.- TCE AERATED LAGOON",13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110010746452,30.423805,-90.1373
19542,"SOUTHERN COMFORT A/C & HEATING, INC.",13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110017699793,30.493745,-90.09642
23206,"ABITA SPRINGS, TOWN OF -WASTEWATER TREATMENT FACILITY",13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110010595962,30.470783,-90.048141
52558,ROUSSE LAND DEVELOPMENT,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110011171944,29.551083,-90.350667
56044,COAST GUARD ROAD SANITARY LANDFILL,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110041905560,29.255,-89.362222
3434,TRAQUILITY TRACE TOWNHOMES,13,,http://echo.epa.gov/detailed-facility-report?fid=110020557208,30.463889,-90.318056
14477,"HUGGINS FIBERGLASS REPAIR, INC",13,,http://echo.epa.gov/detailed-facility-report?fid=110020140845,30.440918,-90.041319
15553,CONMACO/RECTOR LP,13,,http://echo.epa.gov/detailed-facility-report?fid=110006807982,29.85232,-90.02484
