,FAC_NAME,noncomp_count,CWA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
20206,"HOPKINS PARK WTP, VILLAGE OF",13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110006775310,41.067159,-87.60459
4764,PAXTON LANDFILL CORP,13,,http://echo.epa.gov/detailed-facility-report?fid=110018484086,41.673151,-87.564647
5076,ASPHALT OPERATING SERVICES OF CHICAGO,13,,http://echo.epa.gov/detailed-facility-report?fid=110045706973,41.70274000000001,-87.555133
11991,KINDER MORGAN ARROW,13,,http://echo.epa.gov/detailed-facility-report?fid=110043483325,41.667949,-87.575273
13872,METROPOLITAN WATER RECLAMATION,13,,http://echo.epa.gov/detailed-facility-report?fid=110018288912,41.661976,-87.609077
15189,MCINTYRE GROUP LTD.,13,,http://echo.epa.gov/detailed-facility-report?fid=110010017882,41.45633,-87.72535
15212,AQUA ILLINOIS - UNIVERSITY PARK WWTF,13,,http://echo.epa.gov/detailed-facility-report?fid=110064592445,41.4439,-87.67087
15675,"STEGER, VILLAGE OF",13,,http://echo.epa.gov/detailed-facility-report?fid=110018320244,41.46979,-87.63817
15921,ALLIED TUBE & CONDUIT,13,,http://echo.epa.gov/detailed-facility-report?fid=110000432577,41.595535,-87.64244599999998
16004,MIDWEST MARINE TERMINALS,13,,http://echo.epa.gov/detailed-facility-report?fid=110030776275,41.68304000000001,-87.55937
25797,VCNA PRAIRIE YARD 1015,13,,http://echo.epa.gov/detailed-facility-report?fid=110006798607,41.57912,-87.64734
27347,"MOMENCE STP, CITY OF",13,,http://echo.epa.gov/detailed-facility-report?fid=110000731539,41.16073,-87.67047
32900,BUNGE MILLING INC,13,,http://echo.epa.gov/detailed-facility-report?fid=110038132883,41.131894,-87.844014
39335,SIMPLEX INFRASTRUCTURE SUPPLIES INC,13,,http://echo.epa.gov/detailed-facility-report?fid=110018075919,41.0887,-87.87024
40738,GERRESHEIMER GLASS INC,13,,http://echo.epa.gov/detailed-facility-report?fid=110000432443,41.50998,-87.61883
44103,UNION PACIFIC 147 & INDIANA,13,,http://echo.epa.gov/detailed-facility-report?fid=110010012137,41.62809,-87.6172
46663,"SCRAP PROCESSING, INC.",13,,http://echo.epa.gov/detailed-facility-report?fid=110010010843,41.72098,-87.54828
46961,"PHOENIX CSOS, VILLAGE OF",13,,http://echo.epa.gov/detailed-facility-report?fid=110015723092,41.61248,-87.63589
48302,KANKAKEE RIVER STATE PK CAMPGROUND STP,13,,http://echo.epa.gov/detailed-facility-report?fid=110009985105,41.203333,-87.981667
48322,LANSING CUT STONE CO.,13,,http://echo.epa.gov/detailed-facility-report?fid=110001337205,41.56064,-87.52960999999998
