,FAC_NAME,noncomp_count,RCRA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
16986,NORTHERN HILLS OIL COMPANY,12,3.0,http://echo.epa.gov/detailed-facility-report?fid=110020958864,39.180733,-84.494101
42132,EUROSTAMPA NORTH AMERICA,12,,http://echo.epa.gov/detailed-facility-report?fid=110043765672,39.190921,-84.47110500000002
44781,"WORLD TECHNOLOGIES, INCORPORATED",12,,http://echo.epa.gov/detailed-facility-report?fid=110001625894,39.127153,-84.546315
27779,MEL REAL ESTATE ENTERPRISES LLC,7,,http://echo.epa.gov/detailed-facility-report?fid=110009423908,39.19367,-84.48085999999998
10989,DEGUSSA FLAVORS & FRUIT SYSTEMS US LLC *,5,,http://echo.epa.gov/detailed-facility-report?fid=110004691352,39.45458,-84.33299
32880,ENVIRONMENTAL ENTERPRISES (1431072690),4,2.0,http://echo.epa.gov/detailed-facility-report?fid=110000393583,39.16474,-84.51808
3017,ALL SEASON LAWN CARE,3,,http://echo.epa.gov/detailed-facility-report?fid=110070125230,39.16756,-84.49459
10289,GIVAUDAN FLAVORS CORP,2,,http://echo.epa.gov/detailed-facility-report?fid=110002454656,39.18939,-84.47806
30451,JULIUS C HOWE ASPHALT AND SEALING,2,,http://echo.epa.gov/detailed-facility-report?fid=110070559081,39.20018,-84.77431999999997
30644,DIVERSAPACK LLC,2,,http://echo.epa.gov/detailed-facility-report?fid=110000814637,39.28217,-84.48918
2274,FLINT GROUP NORTH AMERICA CORP (1483060398),1,,http://echo.epa.gov/detailed-facility-report?fid=110002112730,39.39798,-84.22194
5848,WM. POWELL VALVE CO.,1,,http://echo.epa.gov/detailed-facility-report?fid=110000393164,39.12819,-84.53623
6256,"KLOR KLEEN, INCORPORATED",1,,http://echo.epa.gov/detailed-facility-report?fid=110000393388,39.13815,-84.54177
6728,GIVAUDAN ROURE FLAVORS,1,,http://echo.epa.gov/detailed-facility-report?fid=110000393280,39.192783,-84.480662
13704,GOOD SAMARITAN HOSPITAL (1431070086),1,,http://echo.epa.gov/detailed-facility-report?fid=110004628396,39.14071,-84.52183000000002
20798,LEONHARDT PLATING CO.,1,,http://echo.epa.gov/detailed-facility-report?fid=110004594387,39.18681,-84.49929
33057,BETHESDA HOSPITAL NORTH,1,,http://echo.epa.gov/detailed-facility-report?fid=110009661204,39.25198,-84.34399
38090,D&R'S FLEET SERVICE LLC,1,,http://echo.epa.gov/detailed-facility-report?fid=110004626664,39.27306,-84.43037
39683,GE ENGINE SERVICES INC  ACSC/C RDC,1,,http://echo.epa.gov/detailed-facility-report?fid=110000393299,39.18864,-84.476
58259,SUNSTAR ENGINEERING OF AMERICAS INC,1,,http://echo.epa.gov/detailed-facility-report?fid=110042035767,39.55968,-84.25573
